,gg_Ex_DACH2_ZMAT4,gg_Ex_DACH2_ZMAT4,bf_Glut-DACH2-8,bf_Glut-DACH2-8,gg_Ex_SATB2_ZNF385B,gg_Ex_SATB2_ZNF385B,bf_Glut-SATB2-1,bf_Glut-SATB2-1,gg_Ex_DACH2_ADAMTS5,gg_Ex_DACH2_ADAMTS5,bf_Glut-DACH2-LMANsh,bf_Glut-DACH2-LMANsh,bf_Glut-CACNA1H-1,bf_Glut-CACNA1H-1,gg_Ex_CACNA1H_LHX9,gg_Ex_CACNA1H_LHX9,gg_Ex_TSHZ2_NR4A2,gg_Ex_TSHZ2_NR4A2,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_MGAT4C,bf_Glut-DACH2-1,bf_Glut-DACH2-1,gg_Ex_DACH2_NR4A3,gg_Ex_DACH2_NR4A3,bf_Glut-CACNA1H-2,bf_Glut-CACNA1H-2,gg_Ex_CACNA1H_PROX1,gg_Ex_CACNA1H_PROX1,gg_Ex_CACNA1H_KIT,gg_Ex_CACNA1H_KIT,gg_Ex_KIAA1217,gg_Ex_KIAA1217,bf_Glut-CACNA1H-RA,bf_Glut-CACNA1H-RA,gg_Ex_DACH2_SLIT2,gg_Ex_DACH2_SLIT2,bf_Glut-DACH2-3,bf_Glut-DACH2-3,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_SOX6,bf_Glut-DACH2-5,bf_Glut-DACH2-5,gg_Ex_SATB2_FOXP2,gg_Ex_SATB2_FOXP2,gg_Ex_DACH2_CEMIP,gg_Ex_DACH2_CEMIP,bf_Glut-DACH2-6,bf_Glut-DACH2-6,bf_Glut-DACH2-2,bf_Glut-DACH2-2,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_GRIK4,bf_Glut-CACNA1H-4,bf_Glut-CACNA1H-4,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-LMANco,bf_Glut-DACH2-LMANco,bf_Glut-DACH2-HVCra,bf_Glut-DACH2-HVCra,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_RORB,gg_Ex_DACH2_RORB,bf_Glut-CACNA1H-3,bf_Glut-CACNA1H-3,bf_Glut-DACH2-7,bf_Glut-DACH2-7,bf_Glut-DACH2-4,bf_Glut-DACH2-4,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_TAC1,gg_Ex_DACH2_TAC1,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-HVCx,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_MCTP2,gg_Ex_CACNA1H_MCTP2,gg_Ex_KIAA1217_BCL6,gg_Ex_KIAA1217_BCL6,gg_Ex_SATB2_OVOA,gg_Ex_SATB2_OVOA,gg_Ex_BCL6,gg_Ex_BCL6,gg_Ex_Pre_SATB2,gg_Ex_Pre_SATB2
9,bf_Glut-CACNA1H-3,0.0023727964394000154,gg_Ex_DACH2_GRIK4,0.0009014970722460245,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_MGAT4C,8.566635942660628e-05,bf_Glut-DACH2-LMANco,0.01613857825590134,gg_Ex_SATB2_SOX6,0.001036704994931231,gg_Ex_BCL6,0.01287643027309315,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-CACNA1H-RA,0.007002123837475617,gg_Ex_DACH2_SLIT2,0.09648711025019512,bf_Glut-CACNA1H-3,0.006037016889562175,gg_Ex_SATB2_OVOA,0.04486725292066955,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-HVCra,3.8684355240636614e-05,gg_Ex_Pre_SATB2,0.003956849174726633,bf_Glut-CACNA1H-3,0.0004930499949507911,gg_Ex_DACH2_MGAT4C,0.031230742555520254,bf_Glut-DACH2-1,0.0062345382808649905,gg_Ex_DACH2_LUZP2,0.00029853410956837514,bf_Glut-DACH2-1,0.0008092260998039775,bf_Glut-DACH2-LMANsh,0.00014090578753145978,gg_Ex_CACNA1H_MCTP2,0.0013662428430961384,gg_Ex_DACH2_ZMAT4,0.0003875254324235078,bf_Glut-CACNA1H-2,0.00652691833091424,gg_Ex_DACH2_LHX2,0.010581798352200373,gg_Ex_SATB2_FOXP2,0.0019360616677853674,gg_Ex_DACH2_NR4A3,6.846018286222824e-05,gg_Ex_DACH2_RORB,0.001400776304070967,bf_Glut-DACH2-5,0.00029853410956837514,bf_Glut-DACH2-7,0.0007031674716417337,bf_Glut-CACNA1H-2,0.00014443046465867956,gg_Ex_DACH2_NR4A3,0.006037016889562175,gg_Ex_DACH2_CEMIP,0.0015472787572230996,gg_Ex_SATB2_OVOA,0.003277548980864648,bf_Glut-CACNA1H-2,0.012625533295697457,bf_Glut-DACH2-HVCra,0.00039508647994064013,gg_Ex_DACH2_MGAT4C,0.0015804307589993133,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-4,0.0005544716913986733,bf_Glut-DACH2-8,0.0002573371389912801,bf_Glut-DACH2-HVCra-Pre,0.008618210471877523,bf_Glut-DACH2-4,0.0005913718464338229,bf_Glut-DACH2-5,0.0004276386007440702
10,bf_Glut-CACNA1H-2,0.0009868300958647135,gg_Ex_SATB2_OVOA,0.000670243119807213,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_RORB,8.110899850693504e-05,bf_Glut-DACH2-3,0.005676878519622472,gg_Ex_DACH2_TAC1,0.0006190448873081688,gg_Ex_SATB2_OVOA,0.00712045147587098,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-4,0.00218447070459714,gg_Ex_BCL6,0.028467979987035198,bf_Glut-CACNA1H-1,0.003725641200286684,gg_Ex_DACH2_LUZP2,0.020683595911451122,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0036902685995265647,bf_Glut-DACH2-2,0.00019911911558561542,gg_Ex_DACH2_LUZP2,0.01636867579917729,bf_Glut-DACH2-6,0.004105777011043961,gg_Ex_DACH2_RORB,0.00015092549433091506,bf_Glut-CACNA1H-4,0.00044531095976227863,bf_Glut-CACNA1H-1,0.00013400381789844106,gg_Ex_DACH2_GRIK4,0.0007572257832426526,gg_Ex_DACH2_SLIT2,0.00019911911558561542,bf_Glut-DACH2-4,0.004055213742416502,gg_Ex_KIAA1217_BCL6,0.004515011564255545,gg_Ex_DACH2_LHX2,0.0010411562083535559,gg_Ex_Pre_SATB2,5.994387087151419e-05,gg_Ex_DACH2_NR4A3,0.0012344035398068635,bf_Glut-DACH2-LMANsh,2.5338578261356998e-05,bf_Glut-DACH2-HVCra,0.00055784470892492,bf_Glut-CACNA1H-1,8.296305990765453e-05,gg_Ex_BCL6,0.0039917746275355045,gg_Ex_CACNA1H_MCTP2,0.0010014471037442577,gg_Ex_DACH2_TAC1,0.0029717421991649375,bf_Glut-DACH2-7,0.008717569472791226,bf_Glut-DACH2-HVCra-Pre,0.00011298064569496582,gg_Ex_DACH2_SLIT2,0.0009745031802444494,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-2,0.000162553032591442,bf_Glut-DACH2-HVCra,0.00019689715135057573,bf_Glut-CACNA1H-1,0.00712045147587098,bf_Glut-DACH2-HVCra,0.0005091056153347002,bf_Glut-CACNA1H-3,0.0004230143562513806
11,bf_Glut-CACNA1H-1,0.000670237341714454,gg_Ex_DACH2_MGAT4C,0.000590233381820766,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_ADAMTS5,4.9660088322333356e-05,bf_Glut-DACH2-HVCx,0.0016518191037322022,gg_Ex_DACH2_CEMIP,0.00014090578753145978,gg_Ex_DACH2_SLIT2,0.004789443701860208,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-3,0.0019627550120946548,gg_Ex_DACH2_TAC1,0.010689873408236452,bf_Glut-DACH2-6,0.0037171444114418224,gg_Ex_DACH2_SLIT2,0.014828508634944082,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_SOX6,0.0025974523946799507,bf_Glut-DACH2-HVCra-Pre,0.00015392652734981578,gg_Ex_DACH2_GRIK4,0.00788530820637379,bf_Glut-CACNA1H-4,0.0031347832632819517,gg_Ex_SATB2_SOX6,2.7900676143110638e-05,bf_Glut-DACH2-7,0.00018172789824521274,bf_Glut-CACNA1H-4,2.62201002185803e-05,gg_Ex_SATB2_OVOA,0.00059440014268845,gg_Ex_CACNA1H_MCTP2,0.000162553032591442,bf_Glut-DACH2-HVCra,0.00326681480439662,gg_Ex_DACH2_ITGA9,0.0038307171708772724,gg_Ex_Pre_SATB2,0.00020637990110470086,gg_Ex_KIAA1217_BCL6,4.5351602312968225e-05,gg_Ex_DACH2_ADAMTS5,0.000788671277347792,bf_Glut-CACNA1H-RA,1.2727798336336946e-05,bf_Glut-SATB2-1,0.00039608113586782806,bf_Glut-SATB2-1,8.110899850693504e-05,gg_Ex_CACNA1H_PROX1,0.003173785971241663,gg_Ex_DACH2_LHX2,0.0007031674716417337,gg_Ex_SATB2_FOXP2,0.0023061054024743335,bf_Glut-DACH2-HVCra-Pre,0.006182822451692421,bf_Glut-CACNA1H-2,1.5884568603378322e-05,gg_Ex_SATB2_ZNF385B,0.0008985288959381897,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-HVCx,0.0001400230425829017,bf_Glut-DACH2-3,0.00015314821457740882,bf_Glut-CACNA1H-RA,0.0036902685995265647,bf_Glut-DACH2-HVCx,0.00017017722427205991,bf_Glut-DACH2-HVCra-Pre,0.00020637990110470086
12,bf_Glut-DACH2-5,0.00045945619781983025,gg_Ex_SATB2_SOX6,0.0004902656856650406,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ZMAT4,1.72219449977879e-05,bf_Glut-DACH2-HVCra,0.000788671277347792,gg_Ex_Pre_SATB2,7.087222068609907e-05,gg_Ex_DACH2_NR4A3,0.003725641200286684,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-HVCx,0.0015804307589993133,gg_Ex_DACH2_RORB,0.007828053096260269,bf_Glut-DACH2-8,0.0018130040294149264,gg_Ex_DACH2_NR4A3,0.013650001316711702,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_CACNA1H_LHX9,0.0015025115764101336,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_NR4A3,0.00743628069409209,bf_Glut-CACNA1H-1,0.002974334872241688,bf_Glut-CACNA1H-1,0.0,bf_Glut-DACH2-6,0.00018081353710621827,bf_Glut-DACH2-HVCx,2.2561993165576153e-05,gg_Ex_KIAA1217_BCL6,0.0002756417337901309,gg_Ex_SATB2_SOX6,9.697402647726302e-05,bf_Glut-CACNA1H-1,0.0010649001495996887,gg_Ex_SATB2_SOX6,0.0031347832632819517,gg_Ex_DACH2_SLIT2,0.00015392652734981578,gg_Ex_KIAA1217,3.956883716120367e-05,gg_Ex_DACH2_LHX2,0.00055784470892492,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-RA,0.0003715753138593443,bf_Glut-DACH2-7,5.423915198766187e-05,gg_Ex_DACH2_ZMAT4,0.0023727964394000154,gg_Ex_SATB2_FOXP2,0.00018172789824521274,gg_Ex_DACH2_LHX2,0.0016331283597666485,bf_Glut-DACH2-2,0.005498194688078401,gg_Ex_KIAA1217,0.0,gg_Ex_BCL6,0.00017017722427205991,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-RA,6.766074759745238e-05,bf_Glut-DACH2-LMANco,4.5351602312968225e-05,bf_Glut-DACH2-4,0.003277548980864648,bf_Glut-DACH2-8,0.00010107774305586766,bf_Glut-DACH2-LMANsh,7.087222068609907e-05
13,bf_Glut-DACH2-2,0.0003875254324235078,gg_Ex_KIAA1217_BCL6,0.0002573371389912801,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-1,0.0,bf_Glut-CACNA1H-2,0.0004633788821372414,gg_Ex_DACH2_LUZP2,2.5338578261356998e-05,gg_Ex_SATB2_SOX6,0.002974334872241688,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-CACNA1H-2,0.0015712558712979632,gg_Ex_DACH2_ZMAT4,0.006287252437682143,bf_Glut-DACH2-HVCra,0.0012344035398068635,gg_Ex_DACH2_ITGA9,0.012625533295697457,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_SATB2_FOXP2,0.0010159881854868357,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_ADAMTS5,0.005676878519622472,bf_Glut-CACNA1H-RA,0.0025974523946799507,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-LMANco,0.00015979340166953775,bf_Glut-DACH2-HVCra-Pre,1.3796100978416809e-05,gg_Ex_SATB2_FOXP2,0.00018081353710621827,gg_Ex_DACH2_RORB,2.356371568789985e-05,bf_Glut-DACH2-8,0.0009014970722460245,gg_Ex_DACH2_MGAT4C,0.00218447070459714,gg_Ex_DACH2_RORB,0.00014786057626167814,gg_Ex_DACH2_MGAT4C,2.1406456867270305e-05,gg_Ex_BCL6,0.0005091056153347002,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-3,0.000337508149162799,bf_Glut-DACH2-2,2.356371568789985e-05,gg_Ex_DACH2_MGAT4C,0.0019627550120946548,gg_Ex_DACH2_RORB,5.423915198766187e-05,gg_Ex_DACH2_CEMIP,0.0007282239501831447,bf_Glut-CACNA1H-4,0.0038307171708772724,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_CACNA1H_MCTP2,0.0001400230425829017,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-HVCx,0.003055836113802028,bf_Glut-DACH2-HVCra-Pre,7.173980470779371e-05,bf_Glut-DACH2-LMANco,5.994387087151419e-05
14,bf_Glut-DACH2-HVCra-Pre,4.204336754659645e-05,gg_Ex_BCL6,0.00010107774305586766,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-CACNA1H-3,0.0003734461240953639,gg_Ex_SATB2_FOXP2,1.5185546978772952e-05,gg_Ex_Pre_SATB2,0.002167755179012557,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-6,0.0014819641514522432,gg_Ex_SATB2_SOX6,0.0062345382808649905,bf_Glut-CACNA1H-4,0.0011871270286257492,gg_Ex_SATB2_SOX6,0.010498486826226342,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_LHX2,0.0003715753138593443,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_SATB2_OVOA,0.0026456180444733865,bf_Glut-DACH2-LMANsh,0.001036704994931231,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-LMANsh,1.5185546978772952e-05,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_LHX2,5.367969904985489e-05,gg_Ex_SATB2_FOXP2,1.3449899116239048e-05,bf_Glut-DACH2-6,0.0007572257832426526,gg_Ex_SATB2_OVOA,0.0020595523674147628,gg_Ex_DACH2_TAC1,0.00011298064569496582,gg_Ex_DACH2_GRIK4,3.565810235657541e-06,gg_Ex_DACH2_TAC1,0.00039508647994064013,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-CACNA1H-1,0.0002521544244778229,bf_Glut-CACNA1H-3,1.9786572150763602e-05,gg_Ex_KIAA1217,0.0014980302384308571,bf_Glut-CACNA1H-1,0.0,gg_Ex_BCL6,0.0005913718464338229,bf_Glut-DACH2-LMANsh,0.0035118009639828265,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_GRIK4,9.377859433049113e-05,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-3,0.0026456180444733865,bf_Glut-DACH2-6,3.0452917329093223e-05,bf_Glut-DACH2-HVCx,1.4049002464207853e-05
15,bf_Glut-DACH2-HVCra,3.835327836987234e-05,gg_Ex_DACH2_LHX2,2.6173143043489304e-05,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-1,0.0001511042482006541,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LUZP2,0.0017294499060516496,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-8,0.000590233381820766,gg_Ex_Pre_SATB2,0.0054389983573248975,bf_Glut-SATB2-1,0.00015180893690804994,gg_Ex_DACH2_LHX2,0.009376838815841169,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_ADAMTS5,0.00013745526669578577,gg_Ex_SATB2_SOX6,0.0,gg_Ex_Pre_SATB2,0.0004651004237244882,bf_Glut-DACH2-8,0.0004902656856650406,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-2,1.3449899116239048e-05,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217,3.967626836709393e-05,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-SATB2-1,0.0002953193516614564,gg_Ex_KIAA1217,0.0015412138984255794,gg_Ex_BCL6,7.173980470779371e-05,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217_BCL6,0.00019689715135057573,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-HVCx,8.447749764407597e-05,bf_Glut-CACNA1H-RA,1.2933208326211184e-05,gg_Ex_SATB2_FOXP2,0.0008851091999862546,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_CACNA1H_MCTP2,0.0005544716913986733,bf_Glut-DACH2-HVCra,0.0016155402045144554,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_LHX2,8.447749764407597e-05,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-4,0.0020595523674147628,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_SATB2_FOXP2,0.0
16,bf_Glut-CACNA1H-RA,3.0245470652452367e-05,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-RA,0.00013745526669578577,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_FOXP2,0.0014178290938867209,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-1,0.0004287993264925552,gg_Ex_DACH2_CEMIP,0.004398960066063432,bf_Glut-DACH2-LMANco,6.846018286222824e-05,gg_Ex_DACH2_GRIK4,0.00652691833091424,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_CACNA1H_PROX1,8.73750279502325e-05,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.00015314821457740882,bf_Glut-DACH2-3,0.00013871738159924662,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_BCL6,3.0452917329093223e-05,bf_Glut-CACNA1H-1,0.0,bf_Glut-CACNA1H-3,0.0002427097472345709,gg_Ex_DACH2_NR4A3,0.0011871270286257492,gg_Ex_DACH2_ZMAT4,4.204336754659645e-05,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_KIAA1217,3.8684355240636614e-05,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-6,5.367969904985489e-05,bf_Glut-DACH2-6,1.1601134917783928e-05,gg_Ex_DACH2_SLIT2,0.0004930499949507911,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_KIAA1217,0.0004992437954410364,bf_Glut-DACH2-5,0.0012797812073638173,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_CEMIP,2.2561993165576153e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-8,0.000670243119807213,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_ZNF385B,0.0
17,bf_Glut-SATB2-1,1.72219449977879e-05,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-CACNA1H-4,0.00011216302888626068,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_GRIK4,0.0010649001495996887,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-SATB2-1,8.566635942660628e-05,gg_Ex_KIAA1217_BCL6,0.0018076867862909841,bf_Glut-CACNA1H-RA,5.4234643242465866e-05,gg_Ex_SATB2_FOXP2,0.005218044142558545,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,6.766074759745238e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_SOX6,0.00013871738159924662,bf_Glut-DACH2-2,9.697402647726302e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_RORB,1.1601134917783928e-05,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-HVCx,9.377859433049113e-05,gg_Ex_TSHZ2_NR4A2,0.0008717842667054774,gg_Ex_DACH2_CEMIP,1.3796100978416809e-05,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_ZMAT4,3.835327836987234e-05,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-8,2.6173143043489304e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_SATB2,0.0004230143562513806,gg_Ex_KIAA1217,0.0,gg_Ex_CACNA1H_PROX1,5.06524733883838e-05,bf_Glut-DACH2-LMANco,0.0010059834826264878,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_NR4A3,1.8913714924326726e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-6,0.00059440014268845,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_NR4A3,0.0
18,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-SATB2-1,4.9660088322333356e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_ZMAT4,0.000670237341714454,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-DACH2-LMANco,2.1406456867270305e-05,gg_Ex_CACNA1H_PROX1,0.001286462693062674,bf_Glut-DACH2-HVCx,1.8913714924326726e-05,gg_Ex_DACH2_MGAT4C,0.0015712558712979632,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,5.4234643242465866e-05,gg_Ex_KIAA1217,0.0,gg_Ex_CACNA1H_LHX9,5.819120806243584e-05,bf_Glut-DACH2-5,2.7900676143110638e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-DACH2-LMANco,3.565810235657541e-06,gg_Ex_SATB2_FOXP2,0.00044531095976227863,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ADAMTS5,0.0003734461240953639,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_Pre_SATB2,1.4049002464207853e-05,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_RORB,0.0
19,gg_Ex_DACH2_RORB,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_MGAT4C,0.0004287993264925552,gg_Ex_Pre_SATB2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_FOXP2,0.0008092260998039775,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_ZMAT4,0.0009868300958647135,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_ZMAT4,3.0245470652452367e-05,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_CACNA1H_PROX1,5.755387658629733e-05,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_RORB,0.0003985449192916351,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_LUZP2,0.0003496876089156155,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-1,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_SLIT2,0.0
