,gg_Ex_DACH2_ZMAT4,gg_Ex_DACH2_ZMAT4,bf_Glut-DACH2-8,bf_Glut-DACH2-8,gg_Ex_SATB2_ZNF385B,gg_Ex_SATB2_ZNF385B,bf_Glut-SATB2-1,bf_Glut-SATB2-1,gg_Ex_DACH2_ADAMTS5,gg_Ex_DACH2_ADAMTS5,bf_Glut-DACH2-LMANsh,bf_Glut-DACH2-LMANsh,bf_Glut-CACNA1H-1,bf_Glut-CACNA1H-1,gg_Ex_CACNA1H_LHX9,gg_Ex_CACNA1H_LHX9,gg_Ex_TSHZ2_NR4A2,gg_Ex_TSHZ2_NR4A2,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_MGAT4C,bf_Glut-DACH2-1,bf_Glut-DACH2-1,bf_Glut-CACNA1H-2,bf_Glut-CACNA1H-2,gg_Ex_CACNA1H_PROX1,gg_Ex_CACNA1H_PROX1,gg_Ex_DACH2_NR4A3,gg_Ex_DACH2_NR4A3,gg_Ex_CACNA1H_KIT,gg_Ex_CACNA1H_KIT,gg_Ex_KIAA1217,gg_Ex_KIAA1217,bf_Glut-CACNA1H-RA,bf_Glut-CACNA1H-RA,bf_Glut-DACH2-3,bf_Glut-DACH2-3,gg_Ex_DACH2_SLIT2,gg_Ex_DACH2_SLIT2,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_FOXP2,gg_Ex_SATB2_FOXP2,bf_Glut-DACH2-5,bf_Glut-DACH2-5,gg_Ex_DACH2_CEMIP,gg_Ex_DACH2_CEMIP,bf_Glut-DACH2-6,bf_Glut-DACH2-6,bf_Glut-DACH2-2,bf_Glut-DACH2-2,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_GRIK4,bf_Glut-CACNA1H-4,bf_Glut-CACNA1H-4,bf_Glut-DACH2-HVCra-Int,bf_Glut-DACH2-HVCra-Int,bf_Glut-DACH2-LMANco,bf_Glut-DACH2-LMANco,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LUZP2,bf_Glut-DACH2-HVCra,bf_Glut-DACH2-HVCra,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_RORB,gg_Ex_DACH2_RORB,bf_Glut-CACNA1H-3,bf_Glut-CACNA1H-3,bf_Glut-DACH2-7,bf_Glut-DACH2-7,bf_Glut-DACH2-4,bf_Glut-DACH2-4,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_TAC1,gg_Ex_DACH2_TAC1,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-HVCx,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_MCTP2,gg_Ex_CACNA1H_MCTP2,gg_Ex_KIAA1217_BCL6,gg_Ex_KIAA1217_BCL6,gg_Ex_SATB2_OVOA,gg_Ex_SATB2_OVOA,gg_Ex_BCL6,gg_Ex_BCL6
9,bf_Glut-DACH2-HVCx,0.003460220179875692,gg_Ex_DACH2_GRIK4,0.0009949964083602364,gg_Ex_DACH2_LHX2,0.0,gg_Ex_BCL6,5.509862089067491e-05,bf_Glut-DACH2-LMANco,0.018449427664857288,gg_Ex_SATB2_SOX6,0.0009776537760070407,gg_Ex_BCL6,0.012023909231489932,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-CACNA1H-RA,0.009954868410476362,gg_Ex_DACH2_SLIT2,0.09733334988583318,gg_Ex_DACH2_LUZP2,0.01778406460088055,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-3,0.004906066320050561,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-8,2.206447210675687e-05,gg_Ex_SATB2_OVOA,0.003854303271675582,gg_Ex_DACH2_MGAT4C,0.029430058686326623,bf_Glut-CACNA1H-3,0.0005025992312100334,bf_Glut-DACH2-1,0.00526615092170799,bf_Glut-CACNA1H-RA,0.0006284394698961298,gg_Ex_DACH2_RORB,0.00011068870570646943,bf_Glut-DACH2-HVCra,5.18382991732555e-05,gg_Ex_CACNA1H_MCTP2,0.0011789786109897486,gg_Ex_CACNA1H_MCTP2,0.00027943051691612465,bf_Glut-CACNA1H-2,0.00626537195756998,gg_Ex_KIAA1217_BCL6,0.005028768126632053,gg_Ex_SATB2_FOXP2,0.0019036608275585746,gg_Ex_KIAA1217_BCL6,5.29446130102966e-05,bf_Glut-DACH2-5,0.00019855967151231123,gg_Ex_DACH2_NR4A3,0.001177475052496659,bf_Glut-DACH2-7,0.0008963431818528698,bf_Glut-SATB2-1,0.00016795880022298958,gg_Ex_DACH2_ZMAT4,0.005041395160652516,gg_Ex_DACH2_CEMIP,0.0012688037859981583,gg_Ex_SATB2_OVOA,0.002780870859336368,bf_Glut-CACNA1H-2,0.014369347361059636,bf_Glut-DACH2-HVCra,0.00040332626935803357,gg_Ex_DACH2_ADAMTS5,0.0013954864200209675,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-4,0.0004226714366175766,bf_Glut-DACH2-HVCra,0.00017534299256765867,bf_Glut-CACNA1H-3,0.008611776713110156,bf_Glut-DACH2-4,0.0005232137831380949
10,bf_Glut-CACNA1H-2,0.001580956866059191,gg_Ex_SATB2_SOX6,0.0009007635599488995,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_ADAMTS5,2.7889009764094993e-05,bf_Glut-DACH2-3,0.006211815105836836,gg_Ex_DACH2_TAC1,0.0009476228943434515,gg_Ex_SATB2_OVOA,0.007393440041146665,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-CACNA1H-4,0.0034001724596491026,gg_Ex_BCL6,0.02864055362123017,gg_Ex_DACH2_SLIT2,0.01620738727635119,gg_Ex_DACH2_LHX2,0.0,bf_Glut-CACNA1H-1,0.003907455504472806,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-6,1.5866635562121263e-05,gg_Ex_SATB2_SOX6,0.002036237167717226,gg_Ex_DACH2_LUZP2,0.016835453169977845,bf_Glut-DACH2-2,0.00016581607885485548,bf_Glut-DACH2-6,0.0035838976050032467,bf_Glut-CACNA1H-4,0.000562026384685747,gg_Ex_SATB2_SOX6,3.11044685714205e-05,bf_Glut-DACH2-HVCx,2.275398664579762e-05,gg_Ex_SATB2_OVOA,0.0006702374544845336,gg_Ex_DACH2_SLIT2,0.00016581607885485548,bf_Glut-DACH2-4,0.0039586411142204835,gg_Ex_DACH2_ITGA9,0.0034303389466749886,gg_Ex_DACH2_LHX2,0.001229171245244224,gg_Ex_DACH2_NR4A3,5.243061115908468e-05,bf_Glut-DACH2-LMANsh,2.658724920299171e-05,gg_Ex_BCL6,0.0009810550549360013,bf_Glut-SATB2-1,0.0005943396100666639,bf_Glut-DACH2-5,0.00011068870570646943,gg_Ex_DACH2_NR4A3,0.004906066320050561,gg_Ex_DACH2_LHX2,0.0008963431818528698,gg_Ex_DACH2_LHX2,0.002339999367487581,bf_Glut-DACH2-7,0.008678496516983235,bf_Glut-DACH2-HVCra-Int,8.560792065486458e-05,gg_Ex_SATB2_ZNF385B,0.0012829065507116368,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-2,0.00027943051691612465,bf_Glut-DACH2-3,0.00015793863881739207,bf_Glut-CACNA1H-1,0.007393440041146665,bf_Glut-DACH2-HVCra-Int,0.00013877824446243482
11,bf_Glut-CACNA1H-1,0.0011354095883617178,gg_Ex_DACH2_MGAT4C,0.0005951273780261995,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_MGAT4C,1.5160568226968785e-05,bf_Glut-DACH2-HVCx,0.0013954864200209675,gg_Ex_DACH2_CEMIP,6.690811415752251e-05,gg_Ex_DACH2_SLIT2,0.005808945733349112,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-2,0.0023936237201211187,gg_Ex_DACH2_TAC1,0.011410452925074211,gg_Ex_DACH2_ITGA9,0.014369347361059636,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-6,0.0037022051956361163,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_CACNA1H_LHX9,0.0015310562399995114,gg_Ex_DACH2_GRIK4,0.00822412677920365,bf_Glut-DACH2-HVCra-Int,0.00016379662918041357,bf_Glut-CACNA1H-4,0.002835849204768399,bf_Glut-DACH2-7,0.00021751934058419995,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-CACNA1H-3,2.00522710691833e-05,gg_Ex_DACH2_GRIK4,0.0004977905775679049,gg_Ex_SATB2_SOX6,0.00010074221714765545,bf_Glut-DACH2-HVCra,0.0032817540304070094,gg_Ex_DACH2_MGAT4C,0.0034001724596491026,gg_Ex_DACH2_SLIT2,0.00016379662918041357,gg_Ex_DACH2_MGAT4C,2.1624837483341667e-05,bf_Glut-DACH2-4,2.0820533781529272e-05,gg_Ex_DACH2_ADAMTS5,0.0009130061093501046,bf_Glut-DACH2-HVCra,0.0004542114929251805,bf_Glut-DACH2-HVCra-Int,9.411310478586897e-05,gg_Ex_BCL6,0.003620207701385272,gg_Ex_CACNA1H_MCTP2,0.0004918614587683145,gg_Ex_DACH2_TAC1,0.0018110594344019429,bf_Glut-DACH2-HVCra-Int,0.005861317882001373,bf_Glut-CACNA1H-1,3.2214227547325885e-05,gg_Ex_DACH2_SLIT2,0.0009062073259134158,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-HVCx,6.382009191159206e-05,bf_Glut-DACH2-8,6.506939029596523e-05,bf_Glut-CACNA1H-RA,0.003854303271675582,bf_Glut-DACH2-8,0.00011359928167897285
12,bf_Glut-DACH2-2,0.00037776417956759663,gg_Ex_SATB2_OVOA,0.000538158980285592,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-HVCra,0.0009130061093501046,gg_Ex_SATB2_FOXP2,3.604933740071969e-05,gg_Ex_DACH2_NR4A3,0.003907455504472806,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-3,0.0023038974850383485,gg_Ex_DACH2_ZMAT4,0.006249780460900343,gg_Ex_DACH2_NR4A3,0.012006364694286896,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-4,0.002109748302825117,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_FOXP2,0.0006284394698961298,gg_Ex_DACH2_NR4A3,0.007122846167187083,bf_Glut-DACH2-7,0.00010079932520563064,bf_Glut-CACNA1H-1,0.0024707039723494482,bf_Glut-DACH2-6,0.00017631425266684148,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-HVCra-Int,1.2560080355400084e-05,gg_Ex_KIAA1217_BCL6,0.00018641509261329257,gg_Ex_SATB2_FOXP2,3.1967541102295567e-05,bf_Glut-CACNA1H-1,0.001304587324426694,gg_Ex_SATB2_SOX6,0.002835849204768399,gg_Ex_BCL6,0.00013877824446243482,gg_Ex_DACH2_LHX2,0.0,bf_Glut-CACNA1H-RA,1.0866813587586533e-05,gg_Ex_DACH2_LHX2,0.0004542114929251805,bf_Glut-CACNA1H-1,0.0003575777960637693,bf_Glut-CACNA1H-3,5.8046463342681917e-05,gg_Ex_CACNA1H_PROX1,0.0025568543031111762,gg_Ex_SATB2_FOXP2,0.00021751934058419995,gg_Ex_SATB2_FOXP2,0.0015513659011190577,bf_Glut-DACH2-2,0.005617680251711726,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_LHX2,0.0001261759954768362,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-RA,3.495381386604418e-05,bf_Glut-DACH2-LMANco,5.29446130102966e-05,bf_Glut-DACH2-HVCx,0.003029919460920744,bf_Glut-DACH2-HVCx,9.981014340268947e-05
13,bf_Glut-DACH2-5,0.0003675795912445645,gg_Ex_BCL6,0.00011359928167897285,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-2,0.00045444086213580553,gg_Ex_DACH2_LUZP2,2.658724920299171e-05,gg_Ex_SATB2_SOX6,0.0024707039723494482,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-HVCx,0.0016458504963609943,gg_Ex_DACH2_RORB,0.005450275131295847,gg_Ex_SATB2_SOX6,0.010405069740969776,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-8,0.002023512457582233,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_LHX2,0.0002519459142323329,gg_Ex_DACH2_ADAMTS5,0.006211815105836836,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-RA,0.002036237167717226,bf_Glut-DACH2-LMANsh,3.604933740071969e-05,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_FOXP2,0.00017631425266684148,gg_Ex_DACH2_RORB,1.8058423798241487e-05,bf_Glut-DACH2-8,0.0009949964083602364,gg_Ex_SATB2_OVOA,0.0024863273277543297,gg_Ex_DACH2_RORB,9.411310478586897e-05,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_TAC1,0.00040332626935803357,bf_Glut-CACNA1H-3,0.00027025403454800643,bf_Glut-DACH2-2,1.8058423798241487e-05,gg_Ex_DACH2_MGAT4C,0.0023038974850383485,gg_Ex_DACH2_SLIT2,0.00010079932520563064,gg_Ex_DACH2_CEMIP,0.0013401524816087748,bf_Glut-CACNA1H-4,0.0034303389466749886,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_BCL6,9.981014340268947e-05,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-4,0.002780870859336368,bf_Glut-SATB2-1,5.509862089067491e-05
14,bf_Glut-SATB2-1,0.00015866797671478943,gg_Ex_KIAA1217_BCL6,6.506939029596523e-05,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-CACNA1H-1,0.0,bf_Glut-CACNA1H-3,0.0003074824740054413,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_SATB2_FOXP2,0.0014710845698857786,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-6,0.0013958981727985168,gg_Ex_SATB2_SOX6,0.00526615092170799,gg_Ex_DACH2_LHX2,0.010222663295210477,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-HVCra,0.001177475052496659,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_ADAMTS5,9.336147703845047e-05,gg_Ex_SATB2_OVOA,0.0026346286304327936,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-DACH2-LMANsh,0.0009776537760070407,bf_Glut-DACH2-2,3.1967541102295567e-05,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_LHX2,2.7436267443228987e-05,bf_Glut-CACNA1H-2,0.0,bf_Glut-DACH2-6,0.0004977905775679049,gg_Ex_DACH2_NR4A3,0.002109748302825117,gg_Ex_DACH2_TAC1,8.560792065486458e-05,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_KIAA1217_BCL6,0.00017534299256765867,bf_Glut-CACNA1H-RA,0.0002519459142323329,bf_Glut-CACNA1H-RA,1.7022526255571825e-05,gg_Ex_KIAA1217,0.001266669125485924,gg_Ex_BCL6,2.764683858315027e-05,gg_Ex_BCL6,0.0005232137831380949,bf_Glut-DACH2-LMANsh,0.003287943119822991,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_CACNA1H_MCTP2,6.382009191159206e-05,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-DACH2-3,0.0026346286304327936,bf_Glut-DACH2-7,2.764683858315027e-05
15,bf_Glut-DACH2-HVCra,0.00013307599918101936,gg_Ex_SATB2_FOXP2,3.1203424197278655e-05,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-CACNA1H-RA,9.336147703845047e-05,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_GRIK4,0.001304587324426694,gg_Ex_DACH2_TAC1,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-CACNA1H-1,0.0007451762893383384,gg_Ex_DACH2_CEMIP,0.0036848038815535922,gg_Ex_DACH2_GRIK4,0.00626537195756998,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-SATB2-1,0.00014509642243173965,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_CACNA1H_PROX1,9.097690236582258e-05,gg_Ex_SATB2_SOX6,0.00017136897659648432,gg_Ex_SATB2_SOX6,0.0,bf_Glut-DACH2-8,0.0009007635599488995,bf_Glut-DACH2-8,3.1203424197278655e-05,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_BCL6,1.9857664506103327e-05,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-3,0.0004269196908864589,gg_Ex_KIAA1217,0.0010313441864176725,gg_Ex_DACH2_ZMAT4,8.220922397681393e-05,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_ZMAT4,0.00013307599918101936,bf_Glut-DACH2-HVCx,0.0001261759954768362,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0009542866190897358,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217,0.0004952596498029914,bf_Glut-DACH2-HVCra,0.0019316292234836992,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_GRIK4,4.3485326064641156e-05,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-4,0.0024863273277543297,bf_Glut-DACH2-6,1.9857664506103327e-05
16,bf_Glut-CACNA1H-4,9.236541086791954e-05,gg_Ex_KIAA1217,2.206447210675687e-05,gg_Ex_DACH2_TAC1,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-1,7.637984218099521e-05,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_LUZP2,0.0012486427832815558,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-8,0.0005951273780261995,gg_Ex_KIAA1217_BCL6,0.00153450805830559,gg_Ex_SATB2_FOXP2,0.0057555869189200946,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-RA,8.518758580651728e-05,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_NR4A3,8.518758580651728e-05,gg_Ex_KIAA1217_BCL6,0.00015793863881739207,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-DACH2-3,0.00017136897659648432,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_KIAA1217,1.5866635562121263e-05,gg_Ex_KIAA1217,0.0,bf_Glut-SATB2-1,0.00024614356286253777,gg_Ex_TSHZ2_NR4A2,0.0006881575059709047,gg_Ex_DACH2_CEMIP,1.2560080355400084e-05,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_CEMIP,5.18382991732555e-05,bf_Glut-DACH2-6,2.7436267443228987e-05,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_SLIT2,0.0005025992312100334,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,0.0004226714366175766,bf_Glut-DACH2-5,0.0010714896618602711,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_CEMIP,2.275398664579762e-05,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-DACH2-6,0.0006702374544845336,gg_Ex_SATB2_ZNF385B,0.0
17,bf_Glut-DACH2-HVCra-Int,8.220922397681393e-05,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-4,5.4656787580073606e-05,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_ZMAT4,0.0011354095883617178,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-DACH2-LMANco,2.1624837483341667e-05,gg_Ex_CACNA1H_PROX1,0.0011981704367661833,gg_Ex_DACH2_MGAT4C,0.0023936237201211187,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-LMANco,5.243061115908468e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_CACNA1H_MCTP2,3.495381386604418e-05,gg_Ex_CACNA1H_PROX1,5.7215931829114725e-05,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-DACH2-2,0.00010074221714765545,gg_Ex_DACH2_RORB,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-DACH2-HVCx,4.3485326064641156e-05,gg_Ex_SATB2_FOXP2,0.000562026384685747,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_KIAA1217,3.388913922742558e-05,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_GRIK4,0.0004269196908864589,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_CACNA1H_PROX1,4.418412920294049e-05,bf_Glut-DACH2-LMANco,0.0010345741351315875,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_NR4A3,1.95484429306503e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-8,0.000538158980285592,gg_Ex_DACH2_NR4A3,0.0
18,bf_Glut-CACNA1H-RA,2.7560090418261562e-05,gg_Ex_DACH2_LHX2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-SATB2-1,2.7889009764094993e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_MGAT4C,0.0007451762893383384,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-SATB2-1,1.5160568226968785e-05,gg_Ex_SATB2_FOXP2,0.0007773136226540236,gg_Ex_DACH2_ZMAT4,0.001580956866059191,gg_Ex_KIAA1217,0.0,bf_Glut-DACH2-HVCx,1.95484429306503e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ZMAT4,2.7560090418261562e-05,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-DACH2-5,3.11044685714205e-05,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_RORB,0.00036206057864092444,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ADAMTS5,0.0003074824740054413,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_LUZP2,2.0820533781529272e-05,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_RORB,0.0
19,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_LHX2,0.0003575777960637693,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_CACNA1H_LHX9,0.00027774548476177616,gg_Ex_DACH2_RORB,0.0008371941886738349,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_RORB,1.7022526255571825e-05,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_CACNA1H_CPA6,0.00022816375348388719,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_LHX2,0.00027025403454800643,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_SLIT2,0.0
