,gg_Ex_DACH2_ZMAT4,gg_Ex_DACH2_ZMAT4,bf_Glut-DACH2-8,bf_Glut-DACH2-8,gg_Ex_SATB2_ZNF385B,gg_Ex_SATB2_ZNF385B,bf_Glut-DACH2-HVCra,bf_Glut-DACH2-HVCra,gg_Ex_KIAA1217,gg_Ex_KIAA1217,bf_Glut-CACNA1H-RA,bf_Glut-CACNA1H-RA,gg_Ex_DACH2_NR4A3,gg_Ex_DACH2_NR4A3,bf_Glut-DACH2-1,bf_Glut-DACH2-1,bf_Glut-CACNA1H-1,bf_Glut-CACNA1H-1,gg_Ex_TSHZ2_NR4A2,gg_Ex_TSHZ2_NR4A2,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_SLIT2,gg_Ex_DACH2_SLIT2,bf_Glut-DACH2-3,bf_Glut-DACH2-3,bf_Glut-CACNA1H-4,bf_Glut-CACNA1H-4,gg_Ex_CACNA1H_LHX9,gg_Ex_CACNA1H_LHX9,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_SOX6,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_CPA6,gg_Ex_DACH2_ADAMTS5,gg_Ex_DACH2_ADAMTS5,bf_Glut-DACH2-5,bf_Glut-DACH2-5,bf_Glut-DACH2-2,bf_Glut-DACH2-2,gg_Ex_DACH2_CEMIP,gg_Ex_DACH2_CEMIP,bf_Glut-DACH2-6,bf_Glut-DACH2-6,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LUZP2,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-HVCra-Pre,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-LMANco,bf_Glut-DACH2-LMANco,gg_Ex_CACNA1H_KIT,gg_Ex_CACNA1H_KIT,bf_Glut-DACH2-LMANsh,bf_Glut-DACH2-LMANsh,bf_Glut-CACNA1H-2,bf_Glut-CACNA1H-2,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_LHX2,gg_Ex_CACNA1H_PROX1,gg_Ex_CACNA1H_PROX1,gg_Ex_DACH2_TAC1,gg_Ex_DACH2_TAC1,bf_Glut-DACH2-7,bf_Glut-DACH2-7,gg_Ex_BCL6,gg_Ex_BCL6,gg_Ex_DACH2_RORB,gg_Ex_DACH2_RORB,gg_Ex_SATB2_OVOA,gg_Ex_SATB2_OVOA,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_ITGA9,bf_Glut-DACH2-4,bf_Glut-DACH2-4,gg_Ex_KIAA1217_BCL6,gg_Ex_KIAA1217_BCL6,gg_Ex_SATB2_FOXP2,gg_Ex_SATB2_FOXP2,bf_Glut-CACNA1H-3,bf_Glut-CACNA1H-3,gg_Ex_CACNA1H_MCTP2,gg_Ex_CACNA1H_MCTP2,gg_Ex_Pre_KCNH7,gg_Ex_Pre_KCNH7,gg_Ex_Pre_SATB2,gg_Ex_Pre_SATB2
19,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_OVOA,0.00024392078725108784,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_CACNA1H_LHX9,0.00019903553295569327,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_LHX2,0.00010351632428947299,gg_Ex_DACH2_TAC1,0.0,gg_Ex_CACNA1H_PROX1,0.0042233144705015385,gg_Ex_SATB2_FOXP2,0.0008413880745603983,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_Pre_SATB2,0.00025565486064175444,gg_Ex_DACH2_ZMAT4,0.0003469975224953056,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_RORB,1.0685988850937098e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_LHX2,7.136089532051743e-05,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_CEMIP,8.509763222395395e-05,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_PROX1,0.00021736780824046267,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_ZNF385B,1.834595912639005e-05,gg_Ex_DACH2_CEMIP,0.0024781635896844083,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_BCL6,0.00021989140517061543,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_RORB,0.000318597750096809,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_SLIT2,0.0005516985795503404,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_FOXP2,0.0
20,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_LHX2,5.07854508989153e-05,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_ZMAT4,0.00016807198397913176,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,9.458865950359999e-05,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_TAC1,0.0022281087008142993,gg_Ex_DACH2_MGAT4C,0.0008228167813857823,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_KIAA1217_BCL6,0.00018201949555046121,gg_Ex_SATB2_FOXP2,0.00014574998359482275,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_LUZP2,3.8890859452697726e-05,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_RORB,5.1557143564527075e-05,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_CACNA1H_MCTP2,0.0001952205031306654,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_MGAT4C,0.0022846050098522274,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_CACNA1H_LHX9,0.00015942488517282073,gg_Ex_DACH2_TAC1,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_ZNF385B,0.00025306442828866365,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_MGAT4C,0.0004999686178031171,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_Pre_SATB2,0.0
21,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_CEMIP,0.00010437466570428595,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_ADAMTS5,9.142825976891351e-05,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217_BCL6,0.0020683913186141135,gg_Ex_SATB2_ZNF385B,0.0006454195351623421,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_FOXP2,4.8039567965716825e-06,gg_Ex_DACH2_ADAMTS5,0.0001229671004545964,gg_Ex_Pre_KCNH7,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_CACNA1H_CPA6,3.8569882320475304e-05,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_SLIT2,1.618200224321567e-05,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_LHX2,0.0013420470909051422,gg_Ex_Pre_KCNH7,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,3.690609002619974e-05,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_CACNA1H_MCTP2,0.00025153167980437034,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_ADAMTS5,0.00019561464960333452,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_Pre_KCNH7,0.0
22,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_SLIT2,4.1371314677795676e-05,gg_Ex_Pre_SATB2,0.0,gg_Ex_DACH2_NR4A3,8.314819030742071e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_CACNA1H_LHX9,0.0001055371789591543,gg_Ex_DACH2_RORB,0.0005621280648213321,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_RORB,6.930354575251914e-05,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_ZNF385B,2.4909556369593332e-05,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ADAMTS5,0.0005450361614638764,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_ZNF385B,2.6861543113193124e-05,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_LUZP2,0.00010367382020514269,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_ZNF385B,0.0001789573684062774,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_SATB2_ZNF385B,0.0
23,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_Pre_KCNH7,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_RORB,4.828668746399135e-05,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_KIAA1217,6.465881690249636e-05,gg_Ex_DACH2_ZMAT4,0.0004467401556053789,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217,6.115904310468662e-05,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-1,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_SATB2_ZNF385B,0.0005015615228230561,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_KIAA1217,1.61842849898844e-05,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,0.00011247146385140537,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217_BCL6,0.0
24,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_SLIT2,2.406425641494025e-05,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_DACH2_LHX2,0.00036738580999531525,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_Pre_KCNH7,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_RORB,0.0004199638370657715,gg_Ex_KIAA1217,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_CACNA1H_CPA6,1.1264717276031968e-05,gg_Ex_SATB2_OVOA,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_LUZP2,1.7099684952008516e-05,gg_Ex_Pre_SATB2,0.0,gg_Ex_Pre_KCNH7,0.0,gg_Ex_KIAA1217,0.0
25,gg_Ex_Pre_SATB2,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_DACH2_ADAMTS5,0.00029155638747866693,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_SATB2_FOXP2,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_DACH2_ZMAT4,0.0003131439267663594,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_Pre_SATB2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_Pre_SATB2,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_KIAA1217_BCL6,0.0,gg_Ex_DACH2_ZMAT4,0.0
26,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_DACH2_TAC1,6.810482987038163e-05,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_KIAA1217,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_CACNA1H_LHX9,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_TAC1,2.482767386900802e-05,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_SATB2_FOXP2,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_SATB2_OVOA,0.0,gg_Ex_KIAA1217,0.0,gg_Ex_DACH2_TAC1,0.0
27,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-CACNA1H-3,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_DACH2_ZMAT4,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_SATB2_OVOA,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_MGAT4C,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_SATB2_SOX6,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_SOX6,0.0,gg_Ex_DACH2_ZMAT4,0.0,gg_Ex_DACH2_SLIT2,0.0
28,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_TAC1,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_MGAT4C,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_SATB2_ZNF385B,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_TAC1,0.0,gg_Ex_DACH2_RORB,0.0
29,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_SLIT2,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-HVCra-Pre,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_NR4A3,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_NR4A3,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_SLIT2,0.0,gg_Ex_DACH2_NR4A3,0.0
30,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_LUZP2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_SATB2_ZNF385B,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-4,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_RORB,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_DACH2_LUZP2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_RORB,0.0,gg_Ex_CACNA1H_MCTP2,0.0
